trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.6, 'e': 0.39760044080646995}",20,0,-26.76420083866573,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
186,False,"{'a': 0.6, 'e': 0.39561243860243755}",20,7,-37.6702071918826,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
187,False,"{'a': 0.6, 'e': 0.3936343764094254}",20,6,-10.557246410032409,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
188,False,"{'a': 0.6, 'e': 0.39166620452737827}",20,0,-32.43999546902924,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
189,False,"{'a': 0.6, 'e': 0.3897078735047414}",20,9,-46.432492255907036,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
190,False,"{'a': 0.6, 'e': 0.38775933413721764}",30,0,-164.80150155820965,"{0: 20, 1: 0, 2: 6, 3: 1, 4: 3}",0
191,False,"{'a': 0.6, 'e': 0.38582053746653155}",25,8,-70.68043985215598,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 1}",1
192,False,"{'a': 0.6, 'e': 0.3838914347791989}",30,14,-92.30490624032018,"{0: 10, 1: 0, 2: 3, 3: 2, 4: 1}",1
193,False,"{'a': 0.6, 'e': 0.38197197760530294}",20,0,-65.50164044928869,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
194,False,"{'a': 0.6, 'e': 0.3800621177172764}",25,0,-60.83009913520223,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
195,False,"{'a': 0.6, 'e': 0.37816180712869}",25,19,6.087569770661703,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 0.37627099809304654}",25,0,-66.33150819066046,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
197,False,"{'a': 0.6, 'e': 0.3743896431025813}",35,17,0.9759040869426823,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 0.37251769488706843}",25,0,-24.790732815200084,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
199,False,"{'a': 0.6, 'e': 0.3706551064126331}",20,11,-13.89393727528665,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
200,False,"{'a': 0.6, 'e': 0.3688018308805699}",30,15,-8.986027027334435,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 0.36695782172616703}",30,7,-83.8992721796808,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 2}",1
202,False,"{'a': 0.6, 'e': 0.3651230326175362}",25,0,-207.49884917322896,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 5}",0
203,False,"{'a': 0.6, 'e': 0.36329741745444855}",20,10,-62.27820001950368,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
204,False,"{'a': 0.6, 'e': 0.3614809303671763}",20,9,22.091323857456903,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.6, 'e': 0.3596735257153404}",30,0,-12.055872781913036,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
206,False,"{'a': 0.6, 'e': 0.35787515808676373}",20,0,-45.944421075427904,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
207,False,"{'a': 0.6, 'e': 0.35608578229632987}",30,7,-25.990600025645186,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
208,False,"{'a': 0.6, 'e': 0.35430535338484825}",20,0,-79.6569869001014,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
209,False,"{'a': 0.6, 'e': 0.352533826617924}",30,11,4.5070660339275594,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 0.3507711574848344}",20,0,-38.684571348178046,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
211,False,"{'a': 0.6, 'e': 0.3490173016974102}",20,0,-54.11436385055515,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
212,False,"{'a': 0.6, 'e': 0.34727221518892315}",20,4,-60.32199624704691,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
213,False,"{'a': 0.6, 'e': 0.34553585411297855}",20,0,-43.00000794239429,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
214,False,"{'a': 0.6, 'e': 0.3438081748424136}",30,13,-33.81374717114453,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 0}",1
215,False,"{'a': 0.6, 'e': 0.34208913396820156}",20,15,7.8094061845201805,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.34037868829836054}",30,18,10.906556781418889,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 0.33867679485686875}",20,0,-28.802129724061476,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
218,False,"{'a': 0.6, 'e': 0.3369834108825844}",20,2,-34.46315311915418,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
219,False,"{'a': 0.6, 'e': 0.33529849382817145}",25,14,-28.690765243255193,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
220,False,"{'a': 0.6, 'e': 0.33362200135903064}",20,0,-93.96404820438728,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",1
221,False,"{'a': 0.6, 'e': 0.33195389135223546}",30,16,10.530412252090771,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.6, 'e': 0.3302941218954743}",20,2,-48.82880598386266,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 0}",1
223,False,"{'a': 0.6, 'e': 0.3286426512859969}",25,0,-26.65732114107848,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
224,False,"{'a': 0.6, 'e': 0.32699943802956694}",20,16,7.071912834160095,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 0.32536444083941907}",25,0,-20.275901989072175,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
226,False,"{'a': 0.6, 'e': 0.323737618635222}",20,3,4.063927119352368,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 0.3221189305420459}",20,9,-1.1979230424770222,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
228,False,"{'a': 0.6, 'e': 0.32050833588933564}",30,19,0.25360002416577454,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
229,False,"{'a': 0.6, 'e': 0.31890579420988896}",25,14,15.38408984301645,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.3173112652388395}",25,0,-51.23756169050887,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
231,False,"{'a': 0.6, 'e': 0.3157247089126453}",25,0,-77.83196202479101,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
232,False,"{'a': 0.6, 'e': 0.3141460853680821}",25,5,-62.13713545249578,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
233,False,"{'a': 0.6, 'e': 0.31257535494124167}",30,0,-48.850464411068586,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
234,False,"{'a': 0.6, 'e': 0.3110124781665355}",25,15,16.453231189353154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 0.3094574157757028}",20,7,-55.17349731596583,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
236,False,"{'a': 0.6, 'e': 0.30791012869682427}",20,14,15.495352122287542,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 0.30637057805334017}",20,6,-58.661802819927054,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
238,False,"{'a': 0.6, 'e': 0.3048387251630735}",25,15,-23.755643097803798,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
239,False,"{'a': 0.6, 'e': 0.30331453153725807}",25,14,3.202876051588171,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 0.3017979588795718}",20,0,-33.920585649571066,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
241,False,"{'a': 0.6, 'e': 0.30028896908517394}",20,0,-60.40271936925542,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.2987875242397481}",20,14,-7.330457519368796,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 0.2972935866185493}",20,5,-68.3779031671751,"{0: 9, 1: 0, 2: 4, 3: 2, 4: 0}",1
244,False,"{'a': 0.6, 'e': 0.29580711868545656}",20,0,-35.578309811461494,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
245,False,"{'a': 0.6, 'e': 0.2943280830920293}",25,13,-27.111938549404787,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
246,False,"{'a': 0.6, 'e': 0.29285644267656913}",20,12,14.043669802353858,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.6, 'e': 0.2913921604631863}",20,6,23.852827259927004,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.6, 'e': 0.2899351996608704}",20,0,-43.49592336186599,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
249,False,"{'a': 0.6, 'e': 0.288485523662566}",25,0,-24.227166346026998,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
250,False,"{'a': 0.6, 'e': 0.2870430960442532}",25,13,2.6172700142567873,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 0.2856078805640319}",30,13,-13.342750730844458,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 0.28417984116121175}",35,0,-86.50683982743176,"{0: 23, 1: 1, 2: 11, 3: 0, 4: 0}",0
253,False,"{'a': 0.6, 'e': 0.2827589419554057}",25,6,9.413791205517137,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 0.28134514724562865}",20,0,-90.14554775859001,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",1
255,False,"{'a': 0.6, 'e': 0.2799384215094005}",20,5,11.326321152128127,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 0.27853872940185354}",30,0,-69.015438879261,"{0: 21, 1: 1, 2: 6, 3: 2, 4: 0}",0
257,False,"{'a': 0.6, 'e': 0.27714603575484426}",25,8,4.803945650934052,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.27576030557607}",20,12,14.899948164563089,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.6, 'e': 0.2743815040481897}",20,0,-14.294265760816685,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
260,False,"{'a': 0.6, 'e': 0.2730095965279487}",20,12,-39.49986235158176,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
261,False,"{'a': 0.6, 'e': 0.271644548545309}",25,0,6.021177201332632,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
262,False,"{'a': 0.6, 'e': 0.27028632580258244}",20,6,4.7871644293148075,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 0.2689348941735695}",30,10,-37.17513092669142,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.2675902197027017}",20,0,-27.86867836524346,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
265,False,"{'a': 0.6, 'e': 0.26625226860418816}",25,15,-49.63840486606915,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
266,False,"{'a': 0.6, 'e': 0.26492100726116724}",25,0,-57.49479044053902,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
267,False,"{'a': 0.6, 'e': 0.26359640222486136}",30,4,-70.15005214919269,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 2}",1
268,False,"{'a': 0.6, 'e': 0.2622784202137371}",20,5,-102.21464414056183,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 2}",1
269,False,"{'a': 0.6, 'e': 0.26096702811266836}",25,14,-21.221260406174217,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
270,False,"{'a': 0.6, 'e': 0.259662192972105}",35,0,-36.41685468184309,"{0: 30, 1: 0, 2: 4, 3: 0, 4: 1}",0
271,False,"{'a': 0.6, 'e': 0.2583638820072445}",25,11,18.305798024292486,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.6, 'e': 0.2570720625972083}",20,9,-6.275910831125191,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 0.25578670228422223}",25,0,-21.951744107874205,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
274,False,"{'a': 0.6, 'e': 0.2545077687728011}",20,6,-29.990821615659662,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
275,False,"{'a': 0.6, 'e': 0.25323522992893716}",20,0,-46.18653062193491,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
276,False,"{'a': 0.6, 'e': 0.25196905377929246}",20,0,-21.04033464017158,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
277,False,"{'a': 0.6, 'e': 0.25070920851039596}",25,3,-67.6681289719763,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 1}",1
278,False,"{'a': 0.6, 'e': 0.249455662467844}",30,15,-14.621317717945383,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 0.24820838415550478}",30,5,-19.690542186294895,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
280,False,"{'a': 0.6, 'e': 0.24696734223472724}",20,0,-17.817571236217972,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 0.2457325055235536}",20,6,26.11067671065502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 0.24450384299593586}",20,3,13.876207563233718,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 0.24328132378095618}",20,0,-60.55567274480576,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
284,False,"{'a': 0.6, 'e': 0.2420649171620514}",30,0,-5.662086886966549,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
285,False,"{'a': 0.6, 'e': 0.24085459257624114}",35,18,-30.124515514468456,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
286,False,"{'a': 0.6, 'e': 0.23965031961335992}",25,10,-43.498130298654765,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
287,False,"{'a': 0.6, 'e': 0.23845206801529312}",20,9,6.293252496961335,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 0.23725980767521665}",30,17,-3.575290869529309,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 0.23607350863684057}",25,8,31.864757223358385,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 0.23489314109365636}",20,9,-3.762062131869107,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 0.23371867538818808}",35,24,-10.2681502382814,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
292,False,"{'a': 0.6, 'e': 0.23255008201124713}",20,3,11.30045225459812,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 0.2313873316011909}",20,0,-43.35495830446237,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
294,False,"{'a': 0.6, 'e': 0.23023039494318495}",30,10,-67.87477785115013,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",1
295,False,"{'a': 0.6, 'e': 0.22907924296846902}",25,3,-5.036162923270881,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
296,False,"{'a': 0.6, 'e': 0.22793384675362668}",30,12,-46.850752968053044,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 0}",1
297,False,"{'a': 0.6, 'e': 0.22679417751985856}",20,13,11.643498509612222,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 0.22566020663225925}",20,0,-24.23729672436922,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.6, 'e': 0.22453190559909794}",25,12,13.65639412299337,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.6, 'e': 0.22340924607110246}",30,0,-29.849054089939475,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
301,False,"{'a': 0.6, 'e': 0.22229219984074694}",25,7,-101.59519574511845,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 1}",1
302,False,"{'a': 0.6, 'e': 0.2211807388415432}",30,13,-27.35688517420598,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
303,False,"{'a': 0.6, 'e': 0.2200748351473355}",25,13,-19.830379314473298,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
304,False,"{'a': 0.6, 'e': 0.2189744609715988}",20,8,8.934670697209876,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.6, 'e': 0.21787958866674081}",20,3,-76.38860291160528,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 1}",1
306,False,"{'a': 0.6, 'e': 0.2167901907234071}",30,18,-19.251292757566226,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
307,False,"{'a': 0.6, 'e': 0.2157062397697901}",30,9,-47.3492936605433,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 1}",1
308,False,"{'a': 0.6, 'e': 0.21462770857094113}",30,8,-38.68289273733069,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
309,False,"{'a': 0.6, 'e': 0.21355457002808642}",25,14,-17.974817336815633,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
310,False,"{'a': 0.6, 'e': 0.212486797177946}",20,0,-68.38348530503214,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
311,False,"{'a': 0.6, 'e': 0.21142436319205626}",25,17,-16.550264433358326,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
312,False,"{'a': 0.6, 'e': 0.21036724137609597}",20,0,-28.665148473452867,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
313,False,"{'a': 0.6, 'e': 0.20931540516921548}",20,10,-2.855377032587572,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
314,False,"{'a': 0.6, 'e': 0.20826882814336942}",25,14,6.793319025272059,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
315,False,"{'a': 0.6, 'e': 0.20722748400265256}",20,5,22.99872968079673,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.6, 'e': 0.2061913465826393}",25,0,-9.718701179937863,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
317,False,"{'a': 0.6, 'e': 0.20516038984972612}",20,0,-48.695398422675495,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
318,False,"{'a': 0.6, 'e': 0.20413458790047748}",25,11,4.401361350019224,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.6, 'e': 0.20311391496097508}",20,14,-1.110928304504939,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
320,False,"{'a': 0.6, 'e': 0.20209834538617022}",20,6,-12.991952379772354,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
321,False,"{'a': 0.6, 'e': 0.20108785365923937}",20,10,-42.23426861372588,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
322,False,"{'a': 0.6, 'e': 0.20008241439094315}",25,16,6.209430899867539,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
323,False,"{'a': 0.6, 'e': 0.19908200231898845}",20,9,-3.8847414924495762,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
324,False,"{'a': 0.6, 'e': 0.1980865923073935}",25,0,-156.4093644872077,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
325,False,"{'a': 0.6, 'e': 0.19709615934585653}",20,0,-17.69108110985679,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
326,False,"{'a': 0.6, 'e': 0.19611067854912725}",25,13,-24.182014925951215,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
327,False,"{'a': 0.6, 'e': 0.19513012515638162}",30,13,18.025400636097668,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.6, 'e': 0.1941544745305997}",20,9,12.838967436487982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.6, 'e': 0.1931837021579467}",20,0,-56.65308232979326,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
330,False,"{'a': 0.6, 'e': 0.19221778364715697}",30,5,-1.3768020358834931,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
331,False,"{'a': 0.6, 'e': 0.19125669472892118}",25,16,17.02648168360863,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 0.19030041125527658}",20,13,15.163503917762306,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.6, 'e': 0.1893489091990002}",20,8,-0.9952619353256016,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
334,False,"{'a': 0.6, 'e': 0.1884021646530052}",20,6,-33.8395350232869,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
335,False,"{'a': 0.6, 'e': 0.18746015382974016}",25,15,7.8292065411033045,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
336,False,"{'a': 0.6, 'e': 0.18652285306059146}",30,0,-11.03033629562388,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
337,False,"{'a': 0.6, 'e': 0.1855902387952885}",30,8,-40.07073656378008,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 0}",1
338,False,"{'a': 0.6, 'e': 0.18466228760131206}",20,12,-27.21089349931772,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
339,False,"{'a': 0.6, 'e': 0.1837389761633055}",30,18,0.577855727501343,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
340,False,"{'a': 0.6, 'e': 0.18282028128248898}",20,0,-17.58485808496399,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
341,False,"{'a': 0.6, 'e': 0.18190617987607652}",20,9,-32.36469407222908,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
342,False,"{'a': 0.6, 'e': 0.18099664897669615}",25,16,-1.149310144484481,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 0.18009166573181265}",35,11,-32.39996620933146,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 0}",1
344,False,"{'a': 0.6, 'e': 0.1791912074031536}",30,19,-15.489612192772702,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
345,False,"{'a': 0.6, 'e': 0.17829525136613783}",25,0,-45.106602579516334,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
346,False,"{'a': 0.6, 'e': 0.17740377510930713}",25,0,-27.45132684768062,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
347,False,"{'a': 0.6, 'e': 0.1765167562337606}",30,1,-96.43793616602653,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 2}",1
348,False,"{'a': 0.6, 'e': 0.1756341724525918}",25,10,-95.50720637787022,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 2}",1
349,False,"{'a': 0.6, 'e': 0.17475600159032884}",25,0,-63.512530802004996,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
350,False,"{'a': 0.6, 'e': 0.1738822215823772}",20,7,-97.24209128162097,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 2}",1
351,False,"{'a': 0.6, 'e': 0.17301281047446532}",35,17,-11.777254788625815,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
352,False,"{'a': 0.6, 'e': 0.172147746422093}",20,0,27.322868178223462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.6, 'e': 0.1712870076899825}",30,8,-27.56066024857513,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 0.1704305726515326}",20,13,11.029644810638132,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.6, 'e': 0.16957841978827495}",25,0,-37.62546671645415,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
356,False,"{'a': 0.6, 'e': 0.16873052768933355}",20,6,9.692306511636158,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.6, 'e': 0.1678868750508869}",20,12,-10.444137540837476,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
358,False,"{'a': 0.6, 'e': 0.16704744067563246}",20,6,20.76189685757445,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 0.1662122034722543}",20,0,-0.7941964499009224,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
360,False,"{'a': 0.6, 'e': 0.16538114245489302}",25,9,-24.876226331101595,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
361,False,"{'a': 0.6, 'e': 0.16455423674261857}",20,12,17.106633186218147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.6, 'e': 0.16373146555890547}",25,11,15.04412238986974,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
363,False,"{'a': 0.6, 'e': 0.16291280823111093}",25,3,7.170546285468556,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
364,False,"{'a': 0.6, 'e': 0.1620982441899554}",20,12,8.78639038401792,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.6, 'e': 0.1612877529690056}",25,11,26.32333361887851,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.6, 'e': 0.1604813142041606}",25,11,-61.279132324759445,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
367,False,"{'a': 0.6, 'e': 0.15967890763313977}",20,0,-9.084776968349521,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
368,False,"{'a': 0.6, 'e': 0.15888051309497409}",30,18,18.85244696038637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
